id,objectType,ownerId,updatedAt,createdAt,title,description,geometry,Attribution,Category,Color,ConnectedObjectType,ConnectedTo,ConnectedToExternalId,Deleted,ExternalId,FormerExternalId,IconCategory,Keyword,NewTrackedObject,NoAutoArchive,Reminder,SIMULATED,SessionId,Shape,otherTags
BqiHy8LOMGys1log96FZLw,POI,7uWsANxR2P6avQyqQ00pVw,2022-05-19T12:07:29.355596077Z,2022-05-19T12:04:40.149816446Z,Waypoint A1,,"{""type"":""Point""_COMMA_""coordinates"":[9.00893543379641_COMMA_50.72139655444576]}",,,DarkBlue,Floor,Ts93sGSfJO8vBiHXzqEBcA,smart-factory-0,,,,Location,waypoint,,,,,,Circle,"BuildingId:IWq_P9xkSdaR4nEpIRjyNA,FloorId:Ts93sGSfJO8vBiHXzqEBcA,FloorLevel:0.0,ObjectType:POI,Creator:7uWsANxR2P6avQyqQ00pVw:Philipp Stelzer"
OAwFTooOJ8PYHk1cqfBzUw,POI,7uWsANxR2P6avQyqQ00pVw,2022-05-19T12:04:05.038490579Z,2022-05-19T12:01:54.195247396Z,Waypoint 7,,"{""type"":""Point""_COMMA_""coordinates"":[9.00903886868366_COMMA_50.72104945331438]}",,,DarkBlue,Floor,Ts93sGSfJO8vBiHXzqEBcA,smart-factory-0,,,,Location,waypoint,,,,,,Circle,"BuildingId:IWq_P9xkSdaR4nEpIRjyNA,FloorId:Ts93sGSfJO8vBiHXzqEBcA,FloorLevel:0.0,ObjectType:POI,Creator:7uWsANxR2P6avQyqQ00pVw:Philipp Stelzer"
bmivW3GPR83KkY6uRx4G-w,POI,7uWsANxR2P6avQyqQ00pVw,2022-05-19T12:03:40.884255552Z,2022-05-19T12:01:38.196902856Z,Waypoint 6,,"{""type"":""Point""_COMMA_""coordinates"":[9.009396273072866_COMMA_50.721147942831664]}",,,DarkBlue,Floor,Ts93sGSfJO8vBiHXzqEBcA,smart-factory-0,,,,Location,waypoint,,,,,,Circle,"BuildingId:IWq_P9xkSdaR4nEpIRjyNA,FloorId:Ts93sGSfJO8vBiHXzqEBcA,FloorLevel:0.0,ObjectType:POI,Creator:7uWsANxR2P6avQyqQ00pVw:Philipp Stelzer"
sftKARP8E8NqO1v2T2wmBw,POI,7uWsANxR2P6avQyqQ00pVw,2022-05-19T12:03:16.363291699Z,2022-05-19T11:50:22.591844253Z,Waypoint 5,,"{""type"":""Point""_COMMA_""coordinates"":[9.009362074926798_COMMA_50.72120058369933]}",,,DarkBlue,Floor,Ts93sGSfJO8vBiHXzqEBcA,smart-factory-0,,,,Location,waypoint,,,,,,Circle,"BuildingId:IWq_P9xkSdaR4nEpIRjyNA,FloorId:Ts93sGSfJO8vBiHXzqEBcA,FloorLevel:0.0,ObjectType:POI,Creator:7uWsANxR2P6avQyqQ00pVw:Philipp Stelzer"
yqWGqbk7uxOz3Dkkr_NBLg,POI,7uWsANxR2P6avQyqQ00pVw,2022-05-19T12:00:37.815932977Z,2022-05-19T11:50:03.678589775Z,Waypoint 4,,"{""type"":""Point""_COMMA_""coordinates"":[9.00940297863599_COMMA_50.72114030139724]}",,,DarkBlue,Floor,Ts93sGSfJO8vBiHXzqEBcA,smart-factory-0,,,,Location,waypoint,,,,,,Circle,"BuildingId:IWq_P9xkSdaR4nEpIRjyNA,FloorId:Ts93sGSfJO8vBiHXzqEBcA,FloorLevel:0.0,ObjectType:POI,Creator:7uWsANxR2P6avQyqQ00pVw:Philipp Stelzer"
EOQdkdskGZPk_p1dqEUUAQ,POI,7uWsANxR2P6avQyqQ00pVw,2022-05-19T11:59:51.341904518Z,2022-05-19T11:49:49.868631511Z,Waypoint 3,,"{""type"":""Point""_COMMA_""coordinates"":[9.009151521581316_COMMA_50.721077047350576]}",,,DarkBlue,Floor,Ts93sGSfJO8vBiHXzqEBcA,smart-factory-0,,,,Location,waypoint,,,,,,Circle,"BuildingId:IWq_P9xkSdaR4nEpIRjyNA,FloorId:Ts93sGSfJO8vBiHXzqEBcA,FloorLevel:0.0,ObjectType:POI,Creator:7uWsANxR2P6avQyqQ00pVw:Philipp Stelzer"
ffva_AdklUUamXxgaTh52g,POI,7uWsANxR2P6avQyqQ00pVw,2022-05-19T11:59:08.761893501Z,2022-05-19T11:49:10.876776192Z,Waypoint 2,,"{""type"":""Point""_COMMA_""coordinates"":[9.009298464788571_COMMA_50.72086084873365]}",,,DarkBlue,Floor,Ts93sGSfJO8vBiHXzqEBcA,smart-factory-0,,,,Location,waypoint,,,,,,Circle,"BuildingId:IWq_P9xkSdaR4nEpIRjyNA,FloorId:Ts93sGSfJO8vBiHXzqEBcA,FloorLevel:0.0,ObjectType:POI,Creator:7uWsANxR2P6avQyqQ00pVw:Philipp Stelzer"
oPX2mVI0POiC9FdtYxCHcw,POI,7uWsANxR2P6avQyqQ00pVw,2022-05-19T11:51:21.794862197Z,2022-05-19T11:48:57.225038550Z,Waypoint 1,,"{""type"":""Point""_COMMA_""coordinates"":[9.008818807706575_COMMA_50.72073052323029]}",,,DarkBlue,Floor,Ts93sGSfJO8vBiHXzqEBcA,smart-factory-0,,,,Location,waypoint,,,,,,Circle,"BuildingId:IWq_P9xkSdaR4nEpIRjyNA,FloorId:Ts93sGSfJO8vBiHXzqEBcA,FloorLevel:0.0,ObjectType:POI,Creator:7uWsANxR2P6avQyqQ00pVw:Philipp Stelzer"
yfO52ogqIZBWwbLMNeH1Sg,POI,7uWsANxR2P6avQyqQ00pVw,2022-02-03T14:46:41.871Z,2022-02-03T14:46:41.871Z,Werkstatt,,"{""type"":""Point""_COMMA_""coordinates"":[9.009555584206055_COMMA_50.72058574054449]}",,,DarkBlue,Floor,Ts93sGSfJO8vBiHXzqEBcA,smart-factory-0,,,,Tools,,,,,,,RoundWithPointer,"BuildingId:IWq_P9xkSdaR4nEpIRjyNA,FloorId:Ts93sGSfJO8vBiHXzqEBcA,FloorLevel:0.0,ObjectType:POI,Creator:7uWsANxR2P6avQyqQ00pVw:Philipp Stelzer"
2S6cRvmryvvJSU77-97qSg,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-16T06:53:02.116Z,2021-08-16T06:51:23.851Z,GO!,,"{""type"":""Point""_COMMA_""coordinates"":[13.307908773422243_COMMA_52.54386691429796]}",,,Red,,,,,,,Location,,,,,,,SquareWithPointer,"ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
VK87wFhFHROkJK_BEzhTSA,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T14:11:59.683Z,2021-08-06T13:43:33.054Z,Shelf 1,,"{""type"":""Point""_COMMA_""coordinates"":[13.79087269306183_COMMA_52.39771956576059]}",,,Grey,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Boxes,,,,,,,Egg,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
VbL6B0d4EYgty79yy0295g,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T14:08:49.941Z,2021-08-06T14:08:49.941Z,Drying area,,"{""type"":""Point""_COMMA_""coordinates"":[13.790234327316286_COMMA_52.39449775885174]}",,,DarkRed,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Information,,,,,,,SquareWithPointer,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
wuwX3bBe7qqOkpcsDXH_VQ,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T14:05:00.349Z,2021-08-06T14:05:00.349Z,Packaging station #1,,"{""type"":""Point""_COMMA_""coordinates"":[13.792031407356264_COMMA_52.393955175898704]}",,,Grey,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Boxes,,,,,,,Egg,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
--S_Ji6QxvQNXK1GW8mzHw,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T14:04:00.017Z,2021-08-06T13:58:06.933Z,First aid,,"{""type"":""Point""_COMMA_""coordinates"":[13.7923800945282_COMMA_52.39316870520623]}",,,Red,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,FirstAid,,,,,,,Circle,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
7GOQ14EUs9oA5uwuDHaBSA,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T14:03:03.045Z,2021-08-06T14:03:03.045Z,QA station #2,,"{""type"":""Point""_COMMA_""coordinates"":[13.792047500610353_COMMA_52.39422442227027]}",,,Grey,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Star,,,,,,,Egg,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
kSMCEYoPA0lvbFl3oeTsvA,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T14:02:35.493Z,2021-08-06T14:02:35.493Z,QA station #1,,"{""type"":""Point""_COMMA_""coordinates"":[13.792039453983309_COMMA_52.39446747913418]}",,,Grey,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Star,,,,,,,Egg,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
rBvfT5-PCGvUa4gxXSAvaA,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T14:01:07.954Z,2021-08-06T14:01:07.954Z,Workpiece carrier #3,,"{""type"":""Point""_COMMA_""coordinates"":[13.79235863685608_COMMA_52.39456159170179]}",,,Orange,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,QRCode,,,,,,,RoundWithPointer,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
FLldLxGIUCmOLvZnhv9aQA,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T14:00:15.894Z,2021-08-06T14:00:15.894Z,Workpiece carrier #5,,"{""type"":""Point""_COMMA_""coordinates"":[13.79012703895569_COMMA_52.39591597207802]}",,,Orange,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,QRCode,,,,,,,RoundWithPointer,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
J-GYxsUs4EW1l-GIBhYV0Q,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:59:17.963Z,2021-08-06T13:59:17.963Z,AGV #13,,"{""type"":""Point""_COMMA_""coordinates"":[13.791178464889528_COMMA_52.39714756286056]}",,,DarkGreen,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,AGV,,,,,,,Diamond,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
g9PbEc76Ag8tryEJyo1MJA,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:57:03.208Z,2021-08-06T13:56:13.786Z,AGV Station 4,,"{""type"":""Point""_COMMA_""coordinates"":[13.791913390159609_COMMA_52.39566964979684]}",,,DarkGreen,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,AGV,,,,,,,Pentagon,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
_SHNgpnZPU0-Mr0RBlHg2w,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:56:47.519Z,2021-08-06T13:56:47.519Z,AGV Station 3,,"{""type"":""Point""_COMMA_""coordinates"":[13.790116310119629_COMMA_52.39600517150187]}",,,DarkGreen,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,AGV,,,,,,,Pentagon,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
ttOWr_o22Zb8GeO-3K50fw,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:55:34.016Z,2021-08-06T13:55:34.016Z,Product shelf 2,,"{""type"":""Point""_COMMA_""coordinates"":[13.7906152009964_COMMA_52.39391016494684]}",,,Grey,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Boxes,,,,,,,Egg,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
x5KnF_LLyIsBrAbiSjv7_Q,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:54:56.853Z,2021-08-06T13:54:56.853Z,Product shelf 1,,"{""type"":""Point""_COMMA_""coordinates"":[13.790046572685243_COMMA_52.39391016494684]}",,,Grey,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Boxes,,,,,,,Egg,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
H0er5j1e7dEzjSxsCrgqsg,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:54:18.883Z,2021-08-06T13:54:18.883Z,Product storage,,"{""type"":""Point""_COMMA_""coordinates"":[13.790239691734316_COMMA_52.393677744028565]}",,,DarkRed,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Flag,,,,,,,SquareWithPointer,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
AJENDkkj7j-snYwbvYgKSg,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:53:15.877Z,2021-05-06T15:37:06.597Z,Packaging station,,"{""type"":""Point""_COMMA_""coordinates"":[13.792031407356264_COMMA_52.39385615174401]}",,,DarkRed,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Location,,,,,,,SquareWithPointer,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI"
hyzmthWmwoRvddS68Xd4og,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:51:55.407Z,2021-05-06T15:36:33.386Z,Quality control,,"{""type"":""Point""_COMMA_""coordinates"":[13.792036771774292_COMMA_52.39434717842946]}",,,DarkRed,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Star,,,,,,,SquareWithPointer,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI"
JC5PG37kH3XQVM_qY0caqQ,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:51:11.256Z,2021-08-06T13:51:11.256Z,Workpiece carrier #2,,"{""type"":""Point""_COMMA_""coordinates"":[13.792160153388979_COMMA_52.39525720010803]}",,,Orange,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,QRCode,,,,,,,RoundWithPointer,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
nvesk3EsWTkI7WFNr1DWAA,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:49:22.511Z,2021-08-06T13:49:22.511Z,Paint shop,,"{""type"":""Point""_COMMA_""coordinates"":[13.791253566741943_COMMA_52.394975684614955]}",,,DarkRed,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,PaintBrush,,,,,,,SquareWithPointer,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
XhoLcuJvta55z_w_tnih6A,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:47:16.346Z,2021-08-06T13:47:16.346Z,AGV Station 1,,"{""type"":""Point""_COMMA_""coordinates"":[13.790529370307924_COMMA_52.39737996550535]}",,,DarkGreen,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,AGV,,,,,,,Pentagon,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
F-w7Q4UvBc9TDBrRhJH-6A,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:46:38.775Z,2021-08-06T13:46:38.775Z,AGV Station 2,,"{""type"":""Point""_COMMA_""coordinates"":[13.791843652725222_COMMA_52.39694625535506]}",,,DarkGreen,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,AGV,,,,,,,Pentagon,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
AAMz_3Xdhp8A3FnNvbaUZw,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:44:30.666Z,2021-08-06T13:44:30.666Z,Shelf 3,,"{""type"":""Point""_COMMA_""coordinates"":[13.790210187435152_COMMA_52.39771056434174]}",,,Grey,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Boxes,,,,,,,Egg,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
bGlNRE7fKrxogFjlMiz7gQ,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:43:58.480Z,2021-08-06T13:43:58.480Z,Shelf 2,,"{""type"":""Point""_COMMA_""coordinates"":[13.790532052516939_COMMA_52.39771220096348]}",,,Grey,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Boxes,,,,,,,Egg,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
vaMZyRcXGbKDRnT2RZ45vQ,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:42:36.741Z,2021-05-06T15:34:29.993Z,Machine 2,,"{""type"":""Point""_COMMA_""coordinates"":[13.79014313220978_COMMA_52.39563691583537]}",,,Grey,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Setting,,,,,,,Egg,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI"
xCDDlfyrtzMSe_mkCsXH6A,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:42:29.115Z,2021-05-06T15:34:09.710Z,Machine 1,,"{""type"":""Point""_COMMA_""coordinates"":[13.790706396102907_COMMA_52.396013354926225]}",,,Grey,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Setting,,,,,,,Egg,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI"
nwPLS-3SLrGA5pGrZkljmw,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:42:15.694Z,2021-08-06T13:39:36.871Z,Machining area,,"{""type"":""Point""_COMMA_""coordinates"":[13.790352344512941_COMMA_52.39585295953231]}",,,DarkRed,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Setting,,,,,,,SquareWithPointer,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
D5v7QZjsXcShaDYz5tb2Iw,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:42:02.136Z,2021-03-26T14:45:53.258Z,Defibrillator ,,"{""type"":""Point""_COMMA_""coordinates"":[13.79235863685608_COMMA_52.396304683844534]}",,,Red,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Defibrillator,,,,,,,Circle,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI"
KMy8IReoLaxevS9cDrN6zw,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:41:54.270Z,2021-05-06T15:23:36.729Z,Temporary storage area,Temporary storage for production line 1,"{""type"":""Point""_COMMA_""coordinates"":[13.792160153388979_COMMA_52.395473245663865]}",,,DarkRed,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Boxes,,,,,,,SquareWithPointer,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI"
v82MSDZwCe1SO8YSfviX3A,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:41:46.809Z,2021-05-06T15:35:18.813Z,Assembly station 1,,"{""type"":""Point""_COMMA_""coordinates"":[13.792165517807007_COMMA_52.39668766387855]}",,,Grey,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Tools,,,,,,,Egg,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI"
QcP3DUbfl_lVDYzwOMMf7w,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:41:39.304Z,2021-08-06T13:37:11.054Z,Assembly area 1,,"{""type"":""Point""_COMMA_""coordinates"":[13.791854381561281_COMMA_52.39674003695818]}",,,DarkRed,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Tools,,,,,,,SquareWithPointer,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
QMhXyqMcoWXbuGCkuceYjg,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-08-06T13:40:13.624Z,2021-06-08T07:48:29.647Z,Dangerous goods,,"{""type"":""Point""_COMMA_""coordinates"":[13.789912462234499_COMMA_52.39737832887128]}",,,Red,Floor,ii4bEaVaqwEKisbUG2-RIw,demo-smartfactory-0,,,,Caution,,,,,,,Circle,"BuildingId:IXbJ1iIcrMS0fA9RxK7a6Q,FloorId:ii4bEaVaqwEKisbUG2-RIw,FloorLevel:0.0,ObjectType:POI"
kFurTt-oHHS_udC1Y2S2iw,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-07-16T09:37:01.389Z,2021-03-26T15:05:04.748Z,Material delivery,,"{""type"":""Point""_COMMA_""coordinates"":[13.792063593864443_COMMA_52.398289924645816]}",,,,,,,,,,,,,,,,,,ObjectType:POI
9szQDw0X7Hzl6_aAxjd00Q,POI,S-yyueNG3TYMUZ2w8wnDJw,2021-07-05T12:12:44.162Z,2021-07-05T12:12:44.162Z,Brown patch,,"{""type"":""Point""_COMMA_""coordinates"":[13.128251488391864_COMMA_52.414389956972876]}",,,Red,,,,,,,Caution,,,,,,,Diamond,"ObjectType:POI,Creator:S-yyueNG3TYMUZ2w8wnDJw:Philipp Stelzer"
1W2Rd3lnIQaeJ0uFx5XsDw,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-07-05T12:03:42.517Z,2021-07-05T11:43:19.625Z,Radlader ,,"{""type"":""Point""_COMMA_""coordinates"":[13.129357827104746_COMMA_52.41516123543425]}",,,Turquoise,,,,,,,Setting,,,,,,,RoundWithPointer,"ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
ZmY5OdyqEcBFRIVI-4ojFQ,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-07-05T12:03:25.269Z,2021-07-05T11:34:04.158Z,Moosentwicklung beobachten,,"{""type"":""Point""_COMMA_""coordinates"":[13.126386214505358_COMMA_52.41381028052411]}",,,Red,,,,,,,Caution,,,,,,,Diamond,"ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
fHXe9cOjHe-ZgMS_ekco-Q,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-07-05T11:55:24.007Z,2021-07-05T11:24:17.226Z,Mähmaschine #2,,"{""type"":""Point""_COMMA_""coordinates"":[13.128490447998049_COMMA_52.4138348884057]}",,,Turquoise,,,,,,,Setting,,,,,,,RoundWithPointer,"ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
Dmn_Xbp8kLdTMrmo__nciA,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-07-05T11:54:30.821Z,2021-07-05T11:54:30.821Z,Fenster defekt,,"{""type"":""Point""_COMMA_""coordinates"":[13.12758754938841_COMMA_52.41515892294334]}",,,Red,,,,,,,Caution,,,,,,,Diamond,"ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
ekPxPNZQE0hfa8WBB3blAg,POI,WbUNuS1Z6OdR9Slfn-1-8g,2021-07-05T11:53:19.678Z,2021-07-05T11:53:19.678Z,Werkzeug,,"{""type"":""Point""_COMMA_""coordinates"":[13.12776893377304_COMMA_52.414813219713906]}",,,LightBlue,,,,,,,Tools,,,,,,,Trapezoid,"ObjectType:POI,Creator:WbUNuS1Z6OdR9Slfn-1-8g:Philipp Stelzer"
